chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	6650778	6662929	-	9903	KLHL21	5	8.79858845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	6673755	6684093	+	148479	PHF13	5	8.79858845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	6684924	6695646	+	90326	THAP3	4	9.39913976E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	6694227	6761966	-	55735	DNAJC11	3	9.49618106E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	6845383	7829766	+	23261	CAMTA1	22	3.4223895E-1	DAVIES_SUCCESS
chr1	7831328	7841492	+	9341	VAMP3	3	7.83460614E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	7844379	7905237	+	8863	PER3	3	7.22422406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	7903142	7973294	-	10911	UTS2	3	4.8222913E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	7975930	8003225	-	3604	TNFRSF9	2	4.5499399E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	8021713	8045342	+	11315	PARK7	1	2.294E-1	NOT_RUN
chr1	8071778	8086393	-	54206	ERRFI1	1	5.007E-1	NOT_RUN
chr1	8384389	8404227	+	50651	SLC45A1	2	2.20452151E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	8412463	8877699	-	473	RERE	5	5.69565467E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	8921058	8939151	-	2023	ENO1	1	6.936E-1	NOT_RUN
chr1	8938893	8939943	+	100505975	ENO1-AS1	1	6.936E-1	NOT_RUN
chr1	9005892	9035148	+	765	CA6	5	1.98849709E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9063358	9086404	-	155184	SLC2A7	4	1.25685333E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9097004	9148510	-	6518	SLC2A5	2	2.84011631E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9164475	9189229	-	80045	GPR157	2	4.81535062E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9211726	9211836	-	407040	MIR34A	2	4.81535062E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9294862	9331394	+	9563	H6PD	1	3.601E-1	NOT_RUN
chr1	9352940	9429590	+	80176	SPSB1	2	6.47783692E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9599527	9642831	+	84275	SLC25A33	4	9.29887761E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9648931	9674935	+	199953	TMEM201	2	3.69070845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9711789	9789172	+	5293	PIK3CD	2	3.69070845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9712667	9714644	-	644997	C1orf200	2	3.69070845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	9789078	9884550	-	22883	CLSTN1	1	5.164E-1	NOT_RUN
chr1	9908333	9970316	-	56998	CTNNBIP1	1	5.164E-1	NOT_RUN
chr1	9989775	10003427	-	84328	LZIC	1	3.169E-1	NOT_RUN
chr1	10003485	10045556	+	64802	NMNAT1	1	3.169E-1	NOT_RUN
chr1	10057254	10076078	+	116362	RBP7	2	5.12265292E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	10093040	10241296	+	10277	UBE4B	5	8.53134431E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	10270763	10441661	+	23095	KIF1B	11	4.14016356E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	10459084	10480201	+	5226	PGD	4	4.93988124E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	10490158	10512060	+	100526739	APITD1-CORT	2	2.93930815E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	10509775	10512060	+	1325	CORT	1	5.888E-2	NOT_RUN
chr1	10520602	10532613	-	1676	DFFA	3	2.28205789E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	10535002	10690815	+	5195	PEX14	8	6.94047538E-4	DAVIES_SUCCESS
chr1	10696665	10856733	-	54897	CASZ1	10	5.34496869E-2	DAVIES_SUCCESS
chr1	11166587	11322608	-	2475	MTOR	3	1.66954652E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11249345	11256038	+	10218	ANGPTL7	2	1.52562958E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11333254	11348491	+	29914	UBIAD1	2	1.78157726E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11734536	11751678	-	10459	MAD2L2	12	2.64925801E-1	DAVIES_SUCCESS
chr1	11751780	11780336	+	374946	DRAXIN	46	2.56595398E-1	DAVIES_SUCCESS
chr1	11796141	11810828	+	57085	AGTRAP	130	1.61984851E-1	DAVIES_SUCCESS
chr1	11845786	11866160	-	4524	MTHFR	210	1.75165989E-1	DAVIES_SUCCESS
chr1	11866152	11903201	+	1185	CLCN6	234	2.28584167E-1	DAVIES_SUCCESS
chr1	11900375	11907674	+	100379251	NPPA-AS1	155	3.33681263E-1	DAVIES_SUCCESS
chr1	11905766	11907840	-	4878	NPPA	150	3.27166833E-1	DAVIES_SUCCESS
chr1	11917520	11918992	-	4879	NPPB	145	4.10754991E-1	DAVIES_SUCCESS
chr1	11979644	11986485	-	90231	KIAA2013	62	7.82762301E-1	DAVIES_SUCCESS
chr1	11994723	12035599	+	5351	PLOD1	42	8.17205205E-1	DAVIES_SUCCESS
chr1	12040237	12073572	+	9927	MFN2	1	1.586E-1	NOT_RUN
chr1	12079298	12092106	+	60672	MIIP	1	2.271E-1	NOT_RUN
chr1	12123433	12204264	+	943	TNFRSF8	10	2.65476075E-1	DAVIES_SUCCESS
chr1	12227059	12269277	+	7133	TNFRSF1B	17	3.6356066E-1	DAVIES_SUCCESS
chr1	12251761	12251839	+	100616438	MIR4632	17	3.6356066E-1	DAVIES_SUCCESS
chr1	12290112	12572098	+	55187	VPS13D	17	4.37904506E-1	DAVIES_SUCCESS
chr1	12567299	12567451	+	677882	SNORA59B	1	5.963E-1	NOT_RUN
chr1	12627938	12677820	-	9249	DHRS3	4	3.52905933E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12704565	12727097	+	343066	AADACL4	4	5.24163452E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12776117	12788726	+	126767	AADACL3	3	3.05214483E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12806162	12821102	+	93190	C1orf158	2	2.14613389E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12834983	12838048	+	390999	PRAMEF12	1	1.423E-1	NOT_RUN
chr1	13516065	13747803	+	645425	PRAMEF20	2	8.99111734E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	13801444	13840242	-	126755	LRRC38	5	9.53436129E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	13910251	13944452	+	10630	PDPN	3	7.66400048E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	14026734	14151574	+	7799	PRDM2	1	7.611E-1	NOT_RUN
chr1	14925212	15444544	+	23254	KAZN	9	5.78314523E-1	DAVIES_SUCCESS
chr1	15438310	15478960	-	200197	TMEM51-AS1	1	2.669E-1	NOT_RUN
chr1	15479027	15546974	+	55092	TMEM51	1	2.669E-1	NOT_RUN
chr1	15573767	15726778	+	114827	FHAD1	5	7.8402087E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	15736390	15756839	+	79180	EFHD2	6	6.94373731E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	15764937	15773153	+	11330	CTRC	7	7.09059198E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	15783222	15798586	+	63036	CELA2A	4	5.29288484E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	15802595	15817895	+	51032	CELA2B	4	5.29288484E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	15817323	15851285	-	842	CASP9	4	5.29288484E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	15853351	15918874	+	23341	DNAJC16	1	4.013E-1	NOT_RUN
chr1	16010826	16061264	+	23207	PLEKHM2	2	5.00140697E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16062808	16067884	+	284723	SLC25A34	2	5.00140697E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16068986	16074292	+	388595	TMEM82	2	5.00140697E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16083153	16113084	+	54751	FBLIM1	6	2.49312487E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16133656	16134194	-	440567	UQCRHL	5	5.63910524E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16160709	16174642	-	729614	FLJ37453	5	5.63910524E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16174358	16266950	+	23013	SPEN	6	6.42900862E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16268363	16302627	-	7709	ZBTB17	1	8.861E-1	NOT_RUN
chr1	16330730	16333184	+	149563	C1orf64	1	8.861E-1	NOT_RUN
chr1	16340522	16346089	-	27129	HSPB7	1	8.861E-1	NOT_RUN
chr1	16345369	16360545	+	1187	CLCNKA	1	8.861E-1	NOT_RUN
chr1	16355620	16383821	+	1188	CLCNKB	1	8.861E-1	NOT_RUN
chr1	16384263	16400127	-	348487	FAM131C	1	9.468E-1	NOT_RUN
chr1	16450831	16482582	-	1969	EPHA2	3	5.35703496E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16524598	16539104	-	128272	ARHGEF19	3	5.5323379E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16558181	16563659	-	79363	RSG1	3	5.5323379E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16576558	16678948	-	54455	FBXO42	2	8.81273174E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16693524	16724643	+	26099	SZRD1	3	9.37247036E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16722175	16763919	-	374955	SPATA21	3	9.37247036E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16767166	16786584	+	55707	NECAP2	2	9.23908955E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16875408	17185516	+	100500876	MIR3675	1	4.962E-2	NOT_RUN
chr1	17066767	17299474	+	9696	CROCC	6	3.50520845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17300998	17308081	-	4237	MFAP2	5	6.53090276E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17312452	17338423	-	23400	ATP13A2	6	6.57360218E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17345224	17380665	-	6390	SDHB	6	7.45840085E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17393255	17445948	-	11240	PADI2	2	6.00513405E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17531620	17572501	+	29943	PADI1	5	4.30855686E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17575592	17610727	+	51702	PADI3	5	4.35296917E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17634689	17690495	+	23569	PADI4	2	4.20183678E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17698740	17728195	+	353238	PADI6	2	7.17283803E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17733250	17766250	-	55920	RCC2	3	8.34235853E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17846826	18024370	+	55160	ARHGEF10L	4	3.05086324E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	18081807	18153558	+	81569	ACTL8	1	6.752E-2	NOT_RUN
chr1	18434239	18704977	+	84966	IGSF21	11	5.99425808E-2	DAVIES_SUCCESS
chr1	18807423	18812480	+	127707	KLHDC7A	1	8.895E-1	NOT_RUN
chr1	18957499	19075360	+	5081	PAX7	1	8.637E-1	NOT_RUN
chr1	19166092	19186155	-	80834	TAS1R2	4	8.84646029E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19197923	19229293	-	8659	ALDH4A1	1	5.976E-1	NOT_RUN
chr1	19400999	19536746	-	23352	UBR4	4	9.10624085E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19542157	19578053	-	23065	EMC1	5	8.05467294E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19578074	19586622	+	51154	MRTO4	5	8.05467294E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19592475	19600568	-	246181	AKR7L	5	8.43185809E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19609056	19615280	-	22977	AKR7A3	4	7.86574275E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19619740	19622230	-	100506730	LOC100506730	3	7.6222806E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19629201	19638640	-	8574	AKR7A2	4	7.56105736E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19638739	19658922	+	54896	PQLC2	3	5.96073944E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19665266	19812066	-	832	CAPZB	5	4.27643739E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19923470	19984949	+	100532736	MINOS1-NBL1	3	9.29824652E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19934300	19935138	+	644068	RPS14P3	2	8.41693406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19969722	19984949	+	4681	NBL1	2	8.41693406E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	19991779	20006055	+	3362	HTR6	1	9.614E-1	NOT_RUN
chr1	20008705	20126758	-	255104	TMCO4	3	6.03347557E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20140521	20141771	-	54546	RNF186	2	3.97019475E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20208887	20239437	+	23252	OTUD3	2	6.92623977E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20246799	20250110	-	30814	PLA2G2E	2	6.83970646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20301923	20306932	-	5320	PLA2G2A	2	6.83970646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20354671	20418394	+	5322	PLA2G5	2	4.70207061E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20439142	20446059	-	26279	PLA2G2D	1	9.215E-1	NOT_RUN
chr1	20465822	20476879	+	64600	PLA2G2F	1	4.143E-1	NOT_RUN
chr1	20490483	20501687	-	391013	PLA2G2C	4	6.33877207E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20512577	20519942	+	127733	UBXN10	4	6.33877207E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20617411	20681387	+	127731	VWA5B1	8	5.46547309E-1	DAVIES_SUCCESS
chr1	20686293	20755287	-	339505	LOC339505	4	4.89928758E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20808883	20812728	-	55450	CAMK2N1	1	1.012E-1	NOT_RUN
chr1	20825940	20834674	-	79594	MUL1	2	2.34111125E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20878931	20881513	+	163933	FAM43B	1	6.78E-1	NOT_RUN
chr1	20915443	20945400	+	978	CDA	2	2.99703489E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20959947	20978004	+	65018	PINK1	5	6.28939352E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20978259	20988037	-	1650	DDOST	6	9.59202007E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	20990506	21044317	-	57576	KIF17	6	9.59202007E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21046224	21059330	-	400745	SH2D5	6	1.31214905E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21069170	21113799	-	50809	HP1BP3	5	5.61402884E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21132784	21503381	-	8672	EIF4G3	5	3.34952881E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21543739	21672034	-	1889	ECE1	4	7.91669154E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21619782	21626362	+	100506801	LOC100506801	2	5.8788777E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21766582	21811393	+	84224	NBPF3	2	4.0236418E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21835857	21904905	+	249	ALPL	2	4.0236418E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	21922707	21995856	-	5909	RAP1GAP	1	1.142E-1	NOT_RUN
chr1	22004791	22109688	-	84196	USP48	2	8.38579022E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22138757	22151714	+	401944	LDLRAD2	3	5.46910312E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22148736	22263750	-	3339	HSPG2	6	1.27708782E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22303417	22333141	+	23436	CELA3B	3	3.02892947E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22328148	22339035	+	10136	CELA3A	2	1.45324152E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22351706	22357715	+	29092	LINC00339	2	1.45324152E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22379119	22419436	+	998	CDC42	1	4.209E-1	NOT_RUN
chr1	22443797	22470385	-	54361	WNT4	3	8.57273868E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22778343	22857650	+	9923	ZBTB40	2	2.57755429E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	22890003	22930087	+	2046	EPHA8	1	6.955E-2	NOT_RUN
chr1	22963117	22966175	+	712	C1QA	1	6.955E-2	NOT_RUN
chr1	22970117	22974603	+	714	C1QC	1	6.955E-2	NOT_RUN
chr1	22979681	22988029	+	713	C1QB	1	6.955E-2	NOT_RUN
chr1	23037330	23241823	+	2048	EPHB2	4	2.05265524E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	23046009	23046091	+	100616391	MIR4684	1	2.679E-2	NOT_RUN
chr1	23345940	23410184	+	23028	KDM1A	1	7.768E-1	NOT_RUN
chr1	23410515	23504301	-	7798	LUZP1	2	6.8568736E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	23518387	23521222	-	3352	HTR1D	1	5.726E-1	NOT_RUN
chr1	23636275	23670853	-	10236	HNRNPR	4	4.52388531E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	23685940	23696357	-	80818	ZNF436	4	1.81738145E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	23695463	23698330	+	148898	C1orf213	3	1.28547906E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	23707554	23751261	-	6920	TCEA3	7	4.98641682E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	23755055	23811057	-	55616	ASAP3	7	4.98641682E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24069855	24088549	+	6924	TCEB3	1	3.294E-1	NOT_RUN
chr1	24086871	24104787	-	100506963	LOC100506963	1	3.294E-1	NOT_RUN
chr1	24104875	24114722	+	57095	PITHD1	1	3.294E-1	NOT_RUN
chr1	24117645	24122029	+	11313	LYPLA2	1	3.294E-1	NOT_RUN
chr1	24122088	24127294	-	2582	GALE	1	3.294E-1	NOT_RUN
chr1	24128366	24165110	-	3155	HMGCL	1	3.294E-1	NOT_RUN
chr1	24382530	24438665	-	127294	MYOM3	7	9.34105419E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24446260	24469775	-	58985	IL22RA1	7	6.41352397E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24480646	24513765	-	163702	IFNLR1	5	4.33554208E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24526729	24538180	+	284632	LOC284632	4	4.24125325E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24645811	24690970	+	57822	GRHL3	1	5.041E-2	NOT_RUN
chr1	24683488	24741587	-	90529	STPG1	3	4.58849233E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24742244	24799473	+	57185	NIPAL3	5	1.47907281E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24822822	24828850	-	100750325	RCAN3AS	2	9.90428845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24828840	24863510	+	11123	RCAN3	2	9.90428845E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24969593	24999772	+	10250	SRRM1	1	2.221E-1	NOT_RUN
chr1	25071759	25170815	+	25932	CLIC4	5	6.75324813E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	25226001	25291612	-	864	RUNX3	10	7.98185545E-1	DAVIES_SUCCESS
chr1	25548766	25559013	-	25949	SYF2	9	7.85432691E-1	DAVIES_SUCCESS
