chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	2938045	3397677	+	meta_140625_27237	meta_ACTRT2_ARHGEF16	38	2.47946902E-1	DAVIES_SUCCESS
chr1	3569128	3688209	+	meta_7161_148870	meta_TP73_CCDC27	37	5.56481956E-1	DAVIES_SUCCESS
chr1	3569128	3713068	+	meta_7161_148870_57470	meta_TP73_CCDC27_LRRC47	43	6.99246034E-1	DAVIES_SUCCESS
chr1	3569128	3713068	+	meta_7161_57470	meta_TP73_LRRC47	43	6.99246034E-1	DAVIES_SUCCESS
chr1	3668964	3713068	+	meta_148870_57470	meta_CCDC27_LRRC47	29	8.1721211E-1	DAVIES_SUCCESS
chr1	6052357	6321035	+	meta_8514_387509	meta_KCNAB2_GPR153	43	6.43527499E-1	DAVIES_SUCCESS
chr1	6324331	6761966	+	meta_11332_55735	meta_ACOT7_DNAJC11	58	4.00203164E-1	DAVIES_SUCCESS
chr1	6472497	6639817	+	meta_54626_80835	meta_HES2_TAS1R1	29	4.45477504E-1	DAVIES_SUCCESS
chr1	6526151	6761966	+	meta_57449_55735	meta_PLEKHG5_DNAJC11	61	5.84334551E-1	DAVIES_SUCCESS
chr1	7903142	8045342	+	meta_10911_11315	meta_UTS2_PARK7	31	9.68109737E-1	DAVIES_SUCCESS
chr1	7903142	8404227	+	meta_10911_11315_50651	meta_UTS2_PARK7_SLC45A1	54	9.45077766E-1	DAVIES_SUCCESS
chr1	7903142	9148510	+	meta_10911_50651_6518	meta_UTS2_SLC45A1_SLC2A5	88	9.14056736E-1	DAVIES_SUCCESS
chr1	8021713	8404227	+	meta_11315_50651	meta_PARK7_SLC45A1	32	8.18852149E-1	DAVIES_SUCCESS
chr1	8384389	9148510	+	meta_50651_6518	meta_SLC45A1_SLC2A5	63	7.54423821E-1	DAVIES_SUCCESS
chr1	8384389	9674935	+	meta_50651_6518_199953	meta_SLC45A1_SLC2A5_TMEM201	75	8.624596E-1	DAVIES_SUCCESS
chr1	9097004	9674935	+	meta_6518_199953	meta_SLC2A5_TMEM201	52	8.2377555E-1	DAVIES_SUCCESS
chr1	9097004	9674935	+	meta_6518_9563_199953	meta_SLC2A5_H6PD_TMEM201	80	9.05960782E-1	DAVIES_SUCCESS
chr1	9097004	10003427	+	meta_6518_84328	meta_SLC2A5_LZIC	49	8.34241204E-1	DAVIES_SUCCESS
chr1	9294862	9674935	+	meta_9563_199953	meta_H6PD_TMEM201	40	9.3379285E-1	DAVIES_SUCCESS
chr1	10003485	10690815	+	meta_64802_1325_5195	meta_NMNAT1_CORT_PEX14	62	8.10235366E-1	DAVIES_SUCCESS
chr1	10003485	10690815	+	meta_64802_5195	meta_NMNAT1_PEX14	61	8.01162677E-1	DAVIES_SUCCESS
chr1	10093040	10532613	+	meta_10277_1676	meta_UBE4B_DFFA	40	8.16473488E-1	DAVIES_SUCCESS
chr1	10093040	10690815	+	meta_10277_5195	meta_UBE4B_PEX14	71	7.59977274E-1	DAVIES_SUCCESS
chr1	11006529	11714888	+	meta_148345_26232	meta_C1orf127_FBXO2	50	5.62118088E-1	DAVIES_SUCCESS
chr1	11539294	11903201	+	meta_57540_1185	meta_PTCHD2_CLCN6	64	3.165174E-1	DAVIES_SUCCESS
chr1	11724149	11751678	+	meta_26270_10459	meta_FBXO6_MAD2L2	21	4.41744987E-1	DAVIES_SUCCESS
chr1	11866152	12727097	+	meta_1185_4879_343066	meta_CLCN6_NPPB_AADACL4	64	1.97632532E-1	DAVIES_SUCCESS
chr1	11905766	12727097	+	meta_4878_4879_343066	meta_NPPA_NPPB_AADACL4	55	1.63403308E-1	DAVIES_SUCCESS
chr1	11917520	11986485	+	meta_4879_90231	meta_NPPB_KIAA2013	31	3.74980633E-1	DAVIES_SUCCESS
chr1	11917520	12727097	+	meta_4879_343066	meta_NPPB_AADACL4	49	1.45287975E-1	DAVIES_SUCCESS
chr1	13801444	14151574	+	meta_126755_7799	meta_LRRC38_PRDM2	84	7.22500029E-1	DAVIES_SUCCESS
chr1	14925212	15817895	+	meta_23254_51032	meta_KAZN_CELA2B	169	2.68343533E-1	DAVIES_SUCCESS
chr1	14925212	16400127	+	meta_23254_51032_348487	meta_KAZN_CELA2B_FAM131C	192	3.35921016E-1	DAVIES_SUCCESS
chr1	15479027	16763919	+	meta_55092_79180_374955	meta_TMEM51_EFHD2_SPATA21	99	3.9128488E-1	DAVIES_SUCCESS
chr1	15736390	16763919	+	meta_79180_374955	meta_EFHD2_SPATA21	37	4.31096443E-1	DAVIES_SUCCESS
chr1	15764937	15817895	+	meta_11330_51032	meta_CTRC_CELA2B	24	6.08811785E-1	DAVIES_SUCCESS
chr1	15802595	15987552	+	meta_51032_84301	meta_CELA2B_DDI2	30	8.21793422E-1	DAVIES_SUCCESS
chr1	15817323	16061264	+	meta_842_23207	meta_CASP9_PLEKHM2	43	8.5620796E-1	DAVIES_SUCCESS
chr1	15853351	17299474	+	meta_23341_7709_9696	meta_DNAJC16_ZBTB17_CROCC	45	7.56706769E-1	DAVIES_SUCCESS
chr1	15943952	16786584	+	meta_84301_55707	meta_DDI2_NECAP2	30	6.89836113E-1	DAVIES_SUCCESS
chr1	16010826	16113084	+	meta_23207_54751	meta_PLEKHM2_FBLIM1	34	7.76512356E-1	DAVIES_SUCCESS
chr1	16068986	16400127	+	meta_388595_348487	meta_TMEM82_FAM131C	44	7.42940239E-1	DAVIES_SUCCESS
chr1	16355620	16400127	+	meta_1188_348487	meta_CLCNKB_FAM131C	28	6.0173227E-1	DAVIES_SUCCESS
chr1	16524598	17572501	+	meta_128272_26099_29943	meta_ARHGEF19_SZRD1_PADI1	74	4.609696E-1	DAVIES_SUCCESS
chr1	16693524	17572501	+	meta_26099_29943	meta_SZRD1_PADI1	59	5.14604892E-1	DAVIES_SUCCESS
chr1	17066767	17308081	+	meta_9696_4237	meta_CROCC_MFAP2	14	3.52229555E-1	DAVIES_SUCCESS
chr1	17066767	17445948	+	meta_9696_11240	meta_CROCC_PADI2	42	4.67315259E-1	DAVIES_SUCCESS
chr1	17066767	17445948	+	meta_9696_4237_11240	meta_CROCC_MFAP2_PADI2	42	4.67315259E-1	DAVIES_SUCCESS
chr1	17300998	17445948	+	meta_4237_11240	meta_MFAP2_PADI2	42	4.67315259E-1	DAVIES_SUCCESS
chr1	17634689	18153558	+	meta_23569_81569	meta_PADI4_ACTL8	77	6.3876967E-1	DAVIES_SUCCESS
chr1	18434239	19075360	+	meta_84966_5081	meta_IGSF21_PAX7	180	7.39056392E-1	DAVIES_SUCCESS
chr1	18807423	19229293	+	meta_127707_8659	meta_KLHDC7A_ALDH4A1	74	9.44136048E-1	DAVIES_SUCCESS
chr1	18807423	20141771	+	meta_127707_8659_54546	meta_KLHDC7A_ALDH4A1_RNF186	96	8.88548432E-1	DAVIES_SUCCESS
chr1	19197923	19536746	+	meta_8659_23352	meta_ALDH4A1_UBR4	50	9.91453129E-1	DAVIES_SUCCESS
chr1	19197923	19812066	+	meta_8659_832	meta_ALDH4A1_CAPZB	79	8.29313821E-2	DAVIES_SUCCESS
chr1	19197923	20141771	+	meta_8659_54546	meta_ALDH4A1_RNF186	41	6.27172507E-1	DAVIES_SUCCESS
chr1	19197923	20418394	+	meta_8659_832_5322	meta_ALDH4A1_CAPZB_PLA2G5	106	1.12342735E-1	DAVIES_SUCCESS
chr1	19542157	19812066	+	meta_23065_832	meta_EMC1_CAPZB	79	1.0515396E-1	DAVIES_SUCCESS
chr1	19665266	19984949	+	meta_832_4681	meta_CAPZB_NBL1	88	1.00183539E-1	DAVIES_SUCCESS
chr1	19665266	20812728	+	meta_832_55450	meta_CAPZB_CAMK2N1	86	1.06101268E-1	DAVIES_SUCCESS
chr1	20439142	21503381	+	meta_26279_55450_8672	meta_PLA2G2D_CAMK2N1_EIF4G3	78	3.24244123E-1	DAVIES_SUCCESS
chr1	20512577	20945400	+	meta_127733_978	meta_UBXN10_CDA	63	4.51815413E-1	DAVIES_SUCCESS
chr1	20808883	21503381	+	meta_55450_8672	meta_CAMK2N1_EIF4G3	53	2.42663362E-1	DAVIES_SUCCESS
chr1	21543739	21811393	+	meta_1889_84224	meta_ECE1_NBPF3	78	1.50825433E-1	DAVIES_SUCCESS
chr1	21766582	22470385	+	meta_84224_54361	meta_NBPF3_WNT4	61	5.43086803E-1	DAVIES_SUCCESS
chr1	22963117	24438665	+	meta_712_3352_55616_127294	meta_C1QA_HTR1D_ASAP3_MYOM3	97	4.66536494E-1	DAVIES_SUCCESS
chr1	22979681	23811057	+	meta_713_55616	meta_C1QB_ASAP3	35	2.07133864E-1	DAVIES_SUCCESS
chr1	23518387	23811057	+	meta_3352_55616	meta_HTR1D_ASAP3	30	4.89054822E-1	DAVIES_SUCCESS
chr1	23707554	24438665	+	meta_6920_1870_6924_127294	meta_TCEA3_E2F2_TCEB3_MYOM3	88	7.00463579E-1	DAVIES_SUCCESS
chr1	23707554	24799473	+	meta_6920_1870_57185	meta_TCEA3_E2F2_NIPAL3	57	1.00765304E-1	DAVIES_SUCCESS
chr1	23707554	24799473	+	meta_6920_57185	meta_TCEA3_NIPAL3	45	6.50164992E-2	DAVIES_SUCCESS
chr1	23707554	24799473	+	meta_6920_58985_57185	meta_TCEA3_IL22RA1_NIPAL3	89	2.01646591E-1	DAVIES_SUCCESS
chr1	23832919	25170815	+	meta_1870_127294_11123_25932	meta_E2F2_MYOM3_RCAN3_CLIC4	111	5.09694882E-1	DAVIES_SUCCESS
chr1	23884420	23967056	+	meta_3399_259283	meta_ID3_MDS2	31	7.04577301E-1	DAVIES_SUCCESS
chr1	24018268	24165110	+	meta_6135_2582_3155	meta_RPL11_GALE_HMGCL	21	3.81026777E-1	DAVIES_SUCCESS
chr1	24122088	24165110	+	meta_2582_3155	meta_GALE_HMGCL	7	4.26004676E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	24128366	25170815	+	meta_3155_11123_25932	meta_HMGCL_RCAN3_CLIC4	60	2.57236202E-1	DAVIES_SUCCESS
chr1	24683488	26232945	+	meta_90529_25949_100500808	meta_STPG1_SYF2_MIR3917	54	7.39314592E-2	DAVIES_SUCCESS
chr1	24969593	25559013	+	meta_10250_25949	meta_SRRM1_SYF2	24	2.01569243E-1	DAVIES_SUCCESS
chr1	24969593	25664656	+	meta_10250_25949_57035	meta_SRRM1_SYF2_C1orf63	26	2.41146845E-1	DAVIES_SUCCESS
chr1	24969593	26232945	+	meta_10250_25949_100500808	meta_SRRM1_SYF2_MIR3917	36	3.32367198E-1	DAVIES_SUCCESS
chr1	25548766	25664656	+	meta_25949_57035	meta_SYF2_C1orf63	12	7.65125388E-1	DAVIES_SUCCESS
chr1	25548766	26232945	+	meta_25949_100500808	meta_SYF2_MIR3917	22	7.31370137E-1	DAVIES_SUCCESS
chr1	25943958	27108601	+	meta_57134_8289	meta_MAN1C1_ARID1A	31	8.72810077E-1	DAVIES_SUCCESS
chr1	25943958	27998724	+	meta_57134_8289_2537	meta_MAN1C1_ARID1A_IFI6	36	8.20442774E-1	DAVIES_SUCCESS
chr1	26286257	28213193	+	meta_5051_1043_3151_84958_9473	meta_PAFAH2_CD52_HMGN2_SYTL1_THEMIS2	80	7.77222763E-1	DAVIES_SUCCESS
chr1	26485510	26803133	+	meta_79927_83442_3151	meta_FAM110D_SH3BGRL3_HMGN2	54	2.06390348E-1	DAVIES_SUCCESS
chr1	26496387	26699266	+	meta_51042_257101	meta_ZNF593_ZNF683	53	5.26518851E-1	DAVIES_SUCCESS
chr1	26503980	26797795	+	meta_10256_79947	meta_CNKSR1_DHDDS	52	3.46261477E-1	DAVIES_SUCCESS
chr1	26606212	26803133	+	meta_83442_3151	meta_SH3BGRL3_HMGN2	32	3.10121374E-1	DAVIES_SUCCESS
chr1	26606212	26901520	+	meta_83442_3151_6195	meta_SH3BGRL3_HMGN2_RPS6KA1	46	3.39087281E-1	DAVIES_SUCCESS
chr1	26644410	27481621	+	meta_1043_79727_6548	meta_CD52_LIN28A_SLC9A1	60	8.05107185E-1	DAVIES_SUCCESS
chr1	26644410	27701315	+	meta_1043_6195_8547	meta_CD52_RPS6KA1_FCN3	53	8.41481926E-1	DAVIES_SUCCESS
chr1	26798901	26901520	+	meta_3151_6195	meta_HMGN2_RPS6KA1	27	3.40044675E-1	DAVIES_SUCCESS
chr1	26798901	27680423	+	meta_3151_84958	meta_HMGN2_SYTL1	22	5.74654773E-1	DAVIES_SUCCESS
chr1	26798901	28213193	+	meta_3151_84958_9473	meta_HMGN2_SYTL1_THEMIS2	34	7.21509539E-1	DAVIES_SUCCESS
chr1	27331510	27680423	+	meta_115572_84958	meta_FAM46B_SYTL1	19	9.97358705E-1	DAVIES_SUCCESS
chr1	27331510	28415148	+	meta_115572_84958_27245_2140	meta_FAM46B_SYTL1_AHDC1_EYA3	58	8.58056299E-1	DAVIES_SUCCESS
chr1	27331510	28520447	+	meta_115572_27245_5724	meta_FAM46B_AHDC1_PTAFR	37	4.5494907E-1	DAVIES_SUCCESS
chr1	27331510	28520447	+	meta_115572_84958_27245_5724	meta_FAM46B_SYTL1_AHDC1_PTAFR	46	6.46851328E-1	DAVIES_SUCCESS
chr1	27331510	28969604	+	meta_115572_27245_5724_6883	meta_FAM46B_AHDC1_PTAFR_TAF12	41	4.92658288E-1	DAVIES_SUCCESS
chr1	27561006	28285663	+	meta_23038_6118_27293	meta_WDTC1_RPA2_SMPDL3B	38	8.69740488E-1	DAVIES_SUCCESS
chr1	27668482	28559542	+	meta_84958_55113_22826	meta_SYTL1_XKR8_DNAJC8	42	7.02100543E-1	DAVIES_SUCCESS
chr1	27668482	29190208	+	meta_84958_22826_4985	meta_SYTL1_DNAJC8_OPRD1	43	7.03608728E-1	DAVIES_SUCCESS
chr1	27668482	29190208	+	meta_84958_55113_22826_4985	meta_SYTL1_XKR8_DNAJC8_OPRD1	61	8.53536099E-1	DAVIES_SUCCESS
chr1	27668482	29190208	+	meta_84958_55113_22826_54797_6883_4985	meta_SYTL1_XKR8_DNAJC8_MED18_TAF12_OPRD1	69	8.15483126E-1	DAVIES_SUCCESS
chr1	27668482	29190208	+	meta_84958_55113_4985	meta_SYTL1_XKR8_OPRD1	46	9.866767E-1	DAVIES_SUCCESS
chr1	27860755	28520447	+	meta_27245_5724	meta_AHDC1_PTAFR	27	2.46792854E-1	DAVIES_SUCCESS
chr1	27860755	29190208	+	meta_27245_5724_4985	meta_AHDC1_PTAFR_OPRD1	46	5.10334555E-1	DAVIES_SUCCESS
chr1	28199054	28921088	+	meta_9473_115273	meta_THEMIS2_RAB42	14	7.35705579E-1	DAVIES_SUCCESS
chr1	28199054	29508637	+	meta_9473_27293_115273_399474_6429	meta_THEMIS2_SMPDL3B_RAB42_TMEM200B_SRSF4	47	5.92450197E-1	DAVIES_SUCCESS
chr1	28286503	29190208	+	meta_55113_4985	meta_XKR8_OPRD1	37	9.52628255E-1	DAVIES_SUCCESS
chr1	28473676	29190208	+	meta_5724_4985	meta_PTAFR_OPRD1	37	6.49296477E-1	DAVIES_SUCCESS
chr1	28473676	29190208	+	meta_5724_54797_6883_4985	meta_PTAFR_MED18_TAF12_OPRD1	46	6.2916654E-1	DAVIES_SUCCESS
chr1	28473676	29190208	+	meta_5724_6883_4985	meta_PTAFR_TAF12_OPRD1	41	6.64949598E-1	DAVIES_SUCCESS
chr1	28526789	29190208	+	meta_22826_4985	meta_DNAJC8_OPRD1	34	5.14171834E-1	DAVIES_SUCCESS
chr1	28585962	28662478	+	meta_83667_54797	meta_SESN2_MED18	15	2.24701092E-1	DAVIES_SUCCESS
chr1	28585962	29557454	+	meta_83667_54797_399474_51102	meta_SESN2_MED18_TMEM200B_MECR	42	2.52394465E-1	DAVIES_SUCCESS
chr1	28655512	29450421	+	meta_54797_399474	meta_MED18_TMEM200B	16	3.0013673E-1	DAVIES_SUCCESS
chr1	28929608	29190208	+	meta_6883_4985	meta_TAF12_OPRD1	23	8.55219249E-1	DAVIES_SUCCESS
chr1	29063132	29653325	+	meta_51441_2035_10076	meta_YTHDF2_EPB41_PTPRU	80	2.87556213E-1	DAVIES_SUCCESS
chr1	29474249	29653325	+	meta_6429_10076	meta_SRSF4_PTPRU	41	2.26957915E-1	DAVIES_SUCCESS
chr1	31184123	32281580	+	meta_4146_1307_90853	meta_MATN1_COL16A1_SPOCD1	68	3.15354409E-1	DAVIES_SUCCESS
chr1	31184123	32687926	+	meta_4146_1307_56063	meta_MATN1_COL16A1_TMEM234	58	3.20471855E-1	DAVIES_SUCCESS
chr1	31184123	32687926	+	meta_4146_1307_90853_56063	meta_MATN1_COL16A1_SPOCD1_TMEM234	75	3.38138832E-1	DAVIES_SUCCESS
chr1	31184123	33324480	+	meta_4146_1307_56063_64766	meta_MATN1_COL16A1_TMEM234_S100PBP	73	3.76086869E-1	DAVIES_SUCCESS
chr1	31205314	31381480	+	meta_7805_9672	meta_LAPTM5_SDC3	69	6.21043818E-1	DAVIES_SUCCESS
chr1	31205314	31712734	+	meta_7805_79570	meta_LAPTM5_NKAIN1	54	2.66551886E-1	DAVIES_SUCCESS
chr1	31205314	31712734	+	meta_7805_9672_79570	meta_LAPTM5_SDC3_NKAIN1	92	3.50646424E-1	DAVIES_SUCCESS
chr1	31342312	31769644	+	meta_9672_9410	meta_SDC3_SNRNP40	65	2.89180124E-1	DAVIES_SUCCESS
chr1	31769841	33168361	+	meta_51538_2170_23633_81493	meta_ZCCHC17_FABP3_KPNA6_SYNC	39	2.54297549E-1	DAVIES_SUCCESS
chr1	31769841	33798093	+	meta_51538_2170_23633_3065_81493_100500853	meta_ZCCHC17_FABP3_KPNA6_HDAC1_SYNC_MIR3605	61	3.48674335E-1	DAVIES_SUCCESS
chr1	31882411	32403988	+	meta_347735_3061_553115_8073	meta_SERINC2_HCRTR1_PEF1_PTP4A2	60	3.75589867E-1	DAVIES_SUCCESS
chr1	32083300	32714461	+	meta_3061_200081_84734	meta_HCRTR1_TXLNA_FAM167B	26	5.67079388E-1	DAVIES_SUCCESS
chr1	32095462	32799224	+	meta_553115_3065	meta_PEF1_HDAC1	25	5.47844492E-1	DAVIES_SUCCESS
chr1	32117847	32642168	+	meta_1307_23633	meta_COL16A1_KPNA6	29	1.93239133E-1	DAVIES_SUCCESS
chr1	32117847	32687926	+	meta_1307_56063	meta_COL16A1_TMEM234	32	1.91839614E-1	DAVIES_SUCCESS
chr1	32256024	32687926	+	meta_90853_56063	meta_SPOCD1_TMEM234	25	4.78201171E-1	DAVIES_SUCCESS
chr1	32256024	33324480	+	meta_90853_56063_64766	meta_SPOCD1_TMEM234_S100PBP	40	5.39356853E-1	DAVIES_SUCCESS
chr1	32671235	33647671	+	meta_55721_56063_57648_3208_55223	meta_IQCC_TMEM234_KIAA1522_HPCA_TRIM62	46	1.82376606E-1	DAVIES_SUCCESS
chr1	32680077	33647671	+	meta_56063_57648_55223	meta_TMEM234_KIAA1522_TRIM62	33	3.38615699E-1	DAVIES_SUCCESS
chr1	32830704	33586131	+	meta_55108_113451	meta_BSDC1_ADC	16	1.41977703E-1	DAVIES_SUCCESS
chr1	32930657	33430286	+	meta_653121_127544	meta_ZBTB8A_RNF19B	29	1.41402179E-1	DAVIES_SUCCESS
chr1	33207511	33647671	+	meta_57648_55223	meta_KIAA1522_TRIM62	26	2.94303165E-1	DAVIES_SUCCESS
chr1	33327868	33647671	+	meta_252995_3208_55223	meta_FNDC5_HPCA_TRIM62	31	1.00856972E-1	DAVIES_SUCCESS
chr1	33352097	33647671	+	meta_3208_55223	meta_HPCA_TRIM62	28	7.81873912E-2	DAVIES_SUCCESS
chr1	33546713	35261348	+	meta_113451_127540_2701	meta_ADC_HMGB4_GJA4	47	2.93732907E-1	DAVIES_SUCCESS
chr1	34326075	35261348	+	meta_127540_2701	meta_HMGB4_GJA4	37	4.07238186E-1	DAVIES_SUCCESS
chr1	35315962	36184790	+	meta_113444_127703	meta_SMIM12_C1orf216	27	4.59654653E-1	DAVIES_SUCCESS
chr1	35315962	36565850	+	meta_113444_127703_1296	meta_SMIM12_C1orf216_COL8A2	38	5.8325056E-1	DAVIES_SUCCESS
chr1	35331036	38273865	+	meta_58512_23154_54936_27095_84967_64960_2899_64769_79693	meta_DLGAP3_NCDN_ADPRHL2_TRAPPC3_LSM10_MRPS15_GRIK3_MEAF6_YRDC	143	4.64657287E-1	DAVIES_SUCCESS
chr1	35447126	36060927	+	meta_100506144_339488	meta_ZMYM6NB_TFAP2E	3	7.93144813E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	35649200	36916086	+	meta_6421_192670_27285_79729_127700	meta_SFPQ_AGO4_TEKT2_SH3D21_OSCP1	66	7.2667165E-1	DAVIES_SUCCESS
chr1	35899090	36184790	+	meta_79932_127703	meta_KIAA0319L_C1orf216	10	8.22492914E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	35899090	36565850	+	meta_79932_127703_1296	meta_KIAA0319L_C1orf216_COL8A2	21	8.25328193E-1	DAVIES_SUCCESS
chr1	35899090	36565850	+	meta_79932_1296	meta_KIAA0319L_COL8A2	15	8.07403107E-1	DAVIES_SUCCESS
chr1	35899090	36948915	+	meta_79932_1296_1441	meta_KIAA0319L_COL8A2_CSF3R	46	5.20544409E-1	DAVIES_SUCCESS
chr1	36038970	36235551	+	meta_339488_63967	meta_TFAP2E_CLSPN	9	6.58151313E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	36179476	36235551	+	meta_127703_63967	meta_C1orf216_CLSPN	7	6.15576872E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	36179476	36565850	+	meta_127703_1296	meta_C1orf216_COL8A2	17	7.31548293E-1	DAVIES_SUCCESS
chr1	36396318	36559533	+	meta_192669_27285_54936	meta_AGO3_TEKT2_ADPRHL2	16	6.38384292E-1	DAVIES_SUCCESS
chr1	36396318	36916086	+	meta_192669_127700	meta_AGO3_OSCP1	46	6.38151166E-1	DAVIES_SUCCESS
chr1	36549675	36559533	+	meta_27285_54936	meta_TEKT2_ADPRHL2	10	6.18658701E-1	DAVIES_SUCCESS
chr1	36549675	36916086	+	meta_27285_127700	meta_TEKT2_OSCP1	44	6.20033643E-1	DAVIES_SUCCESS
chr1	36560843	36948915	+	meta_1296_1441	meta_COL8A2_CSF3R	42	4.59448134E-1	DAVIES_SUCCESS
chr1	36690016	36916086	+	meta_9967_127700	meta_THRAP3_OSCP1	47	7.39771856E-1	DAVIES_SUCCESS
chr1	36859030	38273865	+	meta_84967_64960_2899_64769_79693	meta_LSM10_MRPS15_GRIK3_MEAF6_YRDC	104	3.5393286E-1	DAVIES_SUCCESS
chr1	37955560	38273865	+	meta_64769_79693	meta_MEAF6_YRDC	17	2.0811477E-1	DAVIES_SUCCESS
chr1	37955560	38275126	+	meta_64769_55143_127687	meta_MEAF6_CDCA8_C1orf122	41	5.95037335E-1	DAVIES_SUCCESS
chr1	38032412	38100595	+	meta_29889_284654	meta_GNL2_RSPO1	14	6.14948951E-1	DAVIES_SUCCESS
chr1	38076950	38157888	+	meta_284654_54955	meta_RSPO1_C1orf109	31	8.24356197E-1	DAVIES_SUCCESS
chr1	38158072	38490497	+	meta_55143_51118	meta_CDCA8_UTP11L	39	1.31525454E-1	DAVIES_SUCCESS
chr1	38268613	38490497	+	meta_79693_51118	meta_YRDC_UTP11L	22	1.62105361E-2	DAVIES_SUCCESS
chr1	39351478	40042521	+	meta_54933_8761	meta_RHBDL2_PABPC4	34	4.3642699E-1	DAVIES_SUCCESS
chr1	39351478	41707815	+	meta_54933_4610_9132_22955	meta_RHBDL2_MYCL1_KCNQ4_SCMH1	95	2.60601402E-1	DAVIES_SUCCESS
chr1	39547088	39995541	+	meta_23499_353500	meta_MACF1_BMP8A	49	8.83881741E-1	DAVIES_SUCCESS
chr1	39547088	40435628	+	meta_23499_353500_10450_84879	meta_MACF1_BMP8A_PPIE_MFSD2A	85	2.37646558E-1	DAVIES_SUCCESS
chr1	39547088	40435628	+	meta_23499_353500_84879	meta_MACF1_BMP8A_MFSD2A	62	7.5341789E-1	DAVIES_SUCCESS
